State,Name,Temperature,Dew_Point,GHI,Pressure,Wind_Speed,Suitability
North Dakota,Valley City,6.148424657534247,-0.0686529680365296,162.51632420091323,966.4246575342464,3.6463698630136983,-1
North Dakota,Grafton,4.817568493150685,-1.2485730593607305,155.32728310502284,981.4751141552512,3.593824200913242,-1
North Dakota,Beulah,7.252922374429223,0.025445205479452,166.18013698630136,948.281392694064,3.6658219178082194,-1
North Dakota,Rugby,5.504178082191781,-0.8307990867579909,157.19748858447488,958.9438356164384,3.446438356164384,-1
North Dakota,Horace,6.448869863013698,0.5895205479452055,162.00981735159817,981.7872146118722,3.4035159817351603,-1
North Dakota,Stanley,5.469817351598174,-0.9590410958904112,160.60513698630135,937.1175799086758,3.6967465753424658,-1
North Dakota,New Town,6.539006849315069,-0.1377511415525114,162.1574200913242,944.0655251141552,3.740399543378996,-1
North Dakota,Lincoln,7.4612899543379,0.0969634703196347,167.5029680365297,953.249200913242,3.583755707762557,-1
North Dakota,Belcourt,3.8421689497716898,-1.6286187214611874,159.13413242009133,944.2666666666668,2.9844748858447487,-1
Ohio,Columbus,11.322534246575344,6.851027397260274,171.54406392694065,989.0964611872146,3.055319634703197,-1
Ohio,Cleveland,10.275730593607308,6.6400570776255705,162.49954337899544,993.2463470319636,3.908424657534247,-1
Ohio,Cincinnati,12.410947488584476,7.702340182648402,173.812899543379,997.1138127853882,0.5294748858447489,-1
Ohio,Toledo,10.02656392694064,5.907465753424658,168.59429223744291,993.7196347031964,3.3100228310502287,-1
Ohio,Akron,10.232979452054796,6.44634703196347,162.11381278538812,980.2381278538812,1.5250570776255707,-1
Ohio,Dayton,11.36472602739726,6.904931506849316,171.69223744292236,991.192808219178,2.822134703196347,-1
Ohio,Parma,9.814041095890412,6.18601598173516,161.48641552511415,981.7639269406392,3.952203196347032,-1
Ohio,Canton,9.879977168949772,5.804931506849315,167.22317351598173,977.5957762557076,1.1575,-1
Ohio,Youngstown,10.688116438356165,6.303219178082192,161.12979452054793,983.144406392694,0.2460730593607306,-1
Ohio,Lorain,10.789383561643836,7.030159817351598,167.7978310502283,993.4232876712329,4.08925799086758,-1
Ohio,Hamilton,11.549086757990867,7.115901826484019,173.31666666666666,986.6899543378996,1.1748059360730594,-1
Ohio,Springfield,10.915799086757993,6.665239726027397,169.13801369863015,983.1527397260274,3.103447488584475,-1
Ohio,Kettering,11.202602739726029,6.907716894977169,171.44965753424657,986.918493150685,2.7622374429223746,-1
Ohio,Elyria,10.605125570776258,6.90716894977169,163.54600456621006,989.7440639269406,3.878824200913242,-1
Ohio,Lakewood,10.453299086757992,6.782705479452055,162.5576484018265,992.6525114155252,3.975867579908676,-1
Ohio,Cuyahoga Falls,9.983105022831053,5.839554794520548,163.45308219178082,979.6320776255708,1.7016666666666669,-1
Ohio,Middletown,11.887043378995434,7.411210045662101,174.0853881278539,993.2012557077626,2.733618721461187,-1
Ohio,Newark,11.15634703196347,6.794646118721461,168.78504566210046,987.425799086758,1.3036986301369864,-1
Ohio,Euclid,10.576974885844749,6.581506849315068,161.31803652968037,993.8038812785388,2.446518264840183,-1
Ohio,Mansfield,9.80667808219178,6.337317351598173,163.97705479452054,973.5272831050228,2.789041095890411,-1
Oklahoma,Oklahoma City,16.13167808219178,8.89912100456621,203.7684931506849,972.461301369863,3.362728310502283,-1
Oklahoma,Tulsa,15.495913242009134,9.991301369863017,195.6316210045662,989.3804794520548,2.914200913242009,-1
Oklahoma,Norman,15.763687214611872,8.74461187214612,202.52328767123288,974.8223744292236,3.306004566210046,-1
Oklahoma,Broken Arrow,15.317488584474887,10.306529680365296,192.7493150684932,988.1146118721462,2.4923630136986303,-1
Oklahoma,Lawton,17.085753424657536,8.989029680365297,210.00091324200912,975.579794520548,3.124360730593608,-1
Oklahoma,Edmond,15.738401826484017,8.81013698630137,201.19737442922371,974.6423515981736,3.2516438356164383,-1
Oklahoma,Moore,15.890068493150684,9.0237899543379,203.54440639269407,972.3275114155252,3.234098173515982,-1
Oklahoma,Midwest City,15.705856164383563,9.15769406392694,201.03002283105025,972.0302511415524,3.319897260273973,-1
Oklahoma,Enid,15.319897260273974,7.62810502283105,204.80650684931507,969.9731735159818,3.244086757990868,-1
Oklahoma,Stillwater,15.904246575342468,9.22302511415525,197.1735159817352,983.8993150684933,3.151073059360731,-1
Oklahoma,Muskogee,15.885251141552514,10.991392694063927,193.927397260274,993.5689497716896,2.4612100456621007,-1
Oklahoma,Bartlesville,15.119463470319635,9.86420091324201,193.05901826484015,988.5607305936072,3.0462442922374438,-1
Oklahoma,Owasso,15.310251141552513,9.976118721461187,191.0930365296804,993.9200913242008,2.7943036529680367,-1
Oklahoma,Shawnee,16.0753196347032,9.965639269406394,198.3247716894977,977.7995433789954,3.147374429223744,-1
Oklahoma,Yukon,15.961438356164384,8.728139269406393,205.13059360730597,967.9407534246576,3.2940639269406398,-1
Oklahoma,Bixby,15.6938698630137,10.126883561643837,197.91735159817352,992.99600456621,2.7301598173515984,-1
Oklahoma,Ardmore,17.366860730593608,10.69994292237443,203.1247716894977,984.064497716895,3.1039155251141555,-1
Oklahoma,Ponca City,15.518550228310502,8.410456621004567,200.05399543379,980.2816210045662,3.1789269406392697,-1
Oklahoma,Jenks,16.00521689497717,10.27906392694064,193.7986301369863,993.1705479452056,2.897568493150685,-1
Oklahoma,Duncan,16.753687214611872,9.216324200913242,207.4560502283105,975.636415525114,3.1220662100456624,-1
Oregon,Portland,11.207831050228313,7.098458904109589,151.10399543378995,1002.1291095890411,0.742351598173516,-1
Oregon,Eugene,11.486358447488584,7.763515981735159,162.3337899543379,993.5300228310502,0.1157191780821917,-1
Oregon,Salem,10.978036529680368,7.535970319634703,160.0412100456621,1004.4530821917808,1.0505593607305936,-1
Oregon,Gresham,10.6476598173516,7.030296803652968,148.73013698630135,987.2921232876712,0.7808789954337899,-1
Oregon,Hillsboro,11.222808219178082,7.648789954337899,154.22819634703197,1011.1425799086758,0.5644406392694064,-1
Oregon,Beaverton,11.277865296803654,7.477294520547945,153.70536529680365,1003.2554794520548,0.6562785388127854,-1
Oregon,Bend,8.301004566210047,1.386472602739726,191.82305936073055,883.4349315068494,1.4649086757990868,-1
Oregon,Medford,13.187534246575344,4.434041095890412,187.13470319634703,964.1043378995432,0.2728424657534246,-1
Oregon,Springfield,11.027374429223745,7.4590867579908675,165.5246575342466,991.3278538812784,0.1100913242009132,-1
Oregon,Corvallis,10.98705479452055,7.701963470319634,162.9574200913242,1000.9232876712329,1.190228310502283,-1
Oregon,Albany,11.23494292237443,7.701221461187214,160.84269406392693,1004.5438356164384,1.177785388127854,-1
Oregon,Tigard,11.240673515981737,7.274954337899543,152.27945205479452,1003.1793378995434,0.6913584474885845,-1
Oregon,Lake Oswego,11.108105022831053,7.19953196347032,150.33344748858448,996.8155251141552,0.7236986301369863,-1
Oregon,Keizer,10.941198630136988,7.633630136986302,159.08207762557078,1003.5931506849316,1.0289497716894975,-1
Oregon,Grants Pass,12.769794520547949,5.779029680365297,184.92157534246576,972.9215753424658,0.2924315068493151,-1
Oregon,McMinnville,11.366803652968036,8.036997716894978,160.52385844748858,1011.9352739726028,0.9163470319634704,-1
Oregon,Oregon City,10.99689497716895,7.201929223744292,151.64771689497718,993.0534246575344,0.7232990867579909,-1
Oregon,Redmond,9.444223744292238,2.055958904109589,189.38641552511416,907.2358447488584,1.705582191780822,-1
Oregon,Tualatin,11.331198630136988,7.4332305936073055,153.59897260273974,1002.4406392694063,0.663082191780822,-1
Oregon,West Linn,10.99689497716895,7.201929223744292,151.64771689497718,993.0534246575344,0.7232990867579909,-1
Pennsylvania,Philadelphia,12.0214497716895,8.092751141552512,174.37271689497717,1012.4542237442922,1.904977168949772,-1
Pennsylvania,Pittsburgh,10.887865296803652,6.389360730593608,166.55639269406393,984.0803652968036,0.3333675799086758,-1
Pennsylvania,Allentown,11.101974885844747,6.904509132420091,166.5480593607306,1004.0521689497716,0.5605707762557078,-1
Pennsylvania,Erie,10.336735159817351,5.84046803652968,161.08584474885845,996.4252283105022,1.7999086757990868,-1
Pennsylvania,Reading,11.407636986301371,7.042260273972604,168.39908675799086,1007.312100456621,0.6041095890410959,-1
Pennsylvania,Scranton,9.656894977168951,5.38824200913242,161.90684931506848,981.4140410958904,0.2471803652968036,-1
Pennsylvania,Bethlehem,10.865981735159815,6.673299086757991,168.58036529680365,1001.3068493150683,0.4939840182648402,-1
Pennsylvania,Lancaster,11.57595890410959,7.105970319634704,174.88470319634703,1004.8925799086758,1.2474543378995435,-1
Pennsylvania,Harrisburg,11.38568493150685,6.698858447488584,167.07853881278538,1002.3020547945206,0.9701712328767124,-1
Pennsylvania,Altoona,9.82832191780822,5.416552511415525,158.63538812785387,973.8114155251142,0.2388127853881278,-1
Pennsylvania,York,11.64343607305936,7.500011415525114,171.79155251141552,1001.6708904109588,1.3570776255707762,-1
Pennsylvania,State College,9.903116438356165,5.599029680365297,161.22397260273974,976.1924657534248,0.2397146118721461,-1
Pennsylvania,Wilkes-Barre,10.611803652968035,5.956815068493151,161.5769406392694,996.8695205479452,0.2304223744292237,-1
Pennsylvania,Norristown,11.523995433789954,7.650981735159818,175.16655251141552,1008.9147260273973,0.9767808219178082,-1
Pennsylvania,Chester,11.40560502283105,7.391563926940639,176.2634703196347,1001.336415525114,0.5982420091324201,-1
Pennsylvania,Bethel Park,10.451769406392694,6.566472602739727,164.07408675799087,974.2525114155252,0.3234132420091324,-1
Pennsylvania,Williamsport,10.309109589041096,5.633413242009133,163.57100456621004,991.5439497716897,0.2201712328767123,-1
Pennsylvania,Monroeville,10.76412100456621,6.72230593607306,164.13173515981734,976.889497716895,0.329554794520548,-1
Pennsylvania,Plum,10.857180365296804,6.517180365296803,164.26061643835615,975.262899543379,0.3260388127853881,-1
Pennsylvania,Easton,11.169406392694064,6.974417808219179,168.65445205479452,1004.2203196347032,0.3113926940639269,-1
Rhode Island,Providence,10.225616438356166,6.3319977168949775,172.0920091324201,1011.7578767123288,0.762054794520548,-1
Rhode Island,Warwick,10.613858447488584,6.9282305936073065,169.0101598173516,1012.9859589041096,1.6355022831050228,-1
Rhode Island,Cranston,10.600719178082192,6.6712785388127855,171.53333333333333,1012.9791095890412,1.0151712328767122,-1
Rhode Island,Pawtucket,9.95027397260274,6.287157534246576,170.84794520547945,1011.0349315068491,0.5649200913242008,-1
Rhode Island,East Providence,10.248481735159816,6.539212328767123,168.33424657534246,1012.9253424657534,0.7437671232876713,-1
Rhode Island,Woonsocket,9.807694063926942,6.136278538812785,167.94326484018265,1006.6107305936072,0.5003082191780822,-1
Rhode Island,Coventry,9.900034246575345,6.49162100456621,169.73675799086757,995.913812785388,0.9162899543378996,-1
Rhode Island,Cumberland,9.926735159817351,6.080707762557077,172.6351598173516,1004.2873287671232,0.5400913242009132,-1
Rhode Island,North Providence,10.0851598173516,6.276792237442923,172.0230593607306,1008.8851598173516,0.640445205479452,-1
Rhode Island,South Kingstown,10.764714611872147,7.575582191780822,172.43504566210046,1009.2398401826484,1.7854794520547947,-1
Rhode Island,West Warwick,10.164429223744293,6.822682648401827,170.22682648401826,1006.3922374429224,1.3227625570776256,-1
Rhode Island,Johnston,9.78398401826484,6.078961187214612,172.9599315068493,1002.2732876712328,0.5786187214611872,-1
Rhode Island,North Kingstown,10.657648401826483,6.964029680365297,169.96164383561643,1013.0397260273973,1.9920205479452056,-1
Rhode Island,Newport,10.576050228310502,7.47730593607306,174.14897260273972,1008.5376712328768,2.0825799086757995,-1
Rhode Island,Bristol,10.576529680365296,7.146529680365297,169.01358447488585,1013.9248858447488,1.8551940639269409,-1
Rhode Island,Westerly,10.869783105022831,7.115194063926941,173.47716894977168,1013.181506849315,1.0162557077625571,-1
Rhode Island,Smithfield,9.991518264840185,6.309452054794521,170.598401826484,1002.51198630137,0.4434931506849315,-1
Rhode Island,Central Falls,9.95027397260274,6.287157534246576,170.84794520547945,1011.0349315068491,0.5649200913242008,-1
Rhode Island,Portsmouth,10.576050228310502,7.47730593607306,174.14897260273972,1008.5376712328768,2.0825799086757995,-1
Rhode Island,Burrillville,9.586780821917808,5.84785388127854,168.71529680365296,998.590296803653,0.1469748858447488,-1
South Carolina,Columbia,13.374383561643835,8.187397260273974,177.82214611872146,1015.15,2.5780022831050227,-1
South Carolina,Charleston,19.60654109589041,15.79400684931507,200.226598173516,1017.967694063927,2.50466894977169,-1
South Carolina,North Charleston,19.061678082191783,14.964657534246577,198.9670091324201,1017.2251141552512,1.440799086757991,-1
South Carolina,Mount Pleasant,19.791141552511416,15.851883561643836,205.8519406392694,1017.5794520547944,1.9945890410958904,-1
South Carolina,Rock Hill,16.538333333333334,11.264155251141553,199.3519406392694,994.5267123287672,0.8862442922374429,-1
South Carolina,Greenville,15.905079908675798,10.619486301369864,197.49874429223743,980.351598173516,0.9046004566210046,-1
South Carolina,Summerville,19.03787671232877,14.74738584474886,198.2664383561644,1014.7761415525114,1.3431963470319634,-1
South Carolina,Goose Creek,18.749714611872147,14.586746575342469,195.87762557077625,1016.799200913242,1.3372374429223746,-1
South Carolina,Sumter,17.824794520547947,12.938378995433789,201.9091324200913,1012.5173515981736,2.2363926940639267,-1
South Carolina,Hilton Head Island,20.31498858447489,16.469155251141554,206.24794520547945,1017.1858447488584,4.31398401826484,-1
South Carolina,Florence,17.366849315068492,12.285285388127855,198.0654109589041,1011.9752283105024,2.2923630136986306,-1
South Carolina,Spartanburg,15.93312785388128,10.454634703196348,197.4494292237443,989.2521689497715,1.3029794520547946,-1
South Carolina,Myrtle Beach,18.71934931506849,15.062762557077628,199.361301369863,1017.7535388127852,3.989623287671233,-1
South Carolina,Aiken,17.25867579908676,12.184406392694063,201.03995433789956,1002.7786529680366,1.6456164383561644,-1
South Carolina,Anderson,16.01214611872146,11.108538812785389,199.1431506849315,987.8197488584476,0.6352283105022831,-1
South Carolina,Greer,15.715068493150683,10.259235159817353,197.8716894977169,981.9279680365296,1.0197374429223744,-1
South Carolina,Greenwood,16.312031963470318,11.57511415525114,197.93059360730592,994.9445205479452,0.4253767123287671,-1
South Carolina,Mauldin,15.523310502283106,10.37884703196347,198.94988584474885,982.9253424657534,0.8111529680365298,-1
South Carolina,North Augusta,17.812488584474885,12.860342465753424,196.1326484018265,1006.6800228310502,1.6109132420091326,-1
South Carolina,Easley,15.502020547945207,10.149018264840183,197.3115296803653,979.1228310502285,0.8295662100456621,-1
South Dakota,Sioux Falls,8.808812785388128,2.976244292237443,174.51438356164385,963.3510273972604,3.454497716894977,-1
South Dakota,Rapid City,9.862442922374427,0.1746461187214611,180.813698630137,899.8396118721461,2.6897260273972603,-1
South Dakota,Aberdeen,7.779440639269407,1.4256392694063926,168.80810502283106,966.7312785388128,3.4017465753424663,-1
South Dakota,Brookings,8.22667808219178,2.060764840182648,171.48367579908677,957.3340182648402,3.824155251141552,-1
South Dakota,Watertown,7.190616438356165,1.3847488584474883,166.50513698630138,954.7937214611871,3.7215525114155255,-1
South Dakota,Mitchell,9.649760273972603,2.701244292237443,177.4920091324201,967.514383561644,3.4818264840182653,-1
South Dakota,Yankton,9.589497716894977,3.491415525114155,176.2771689497717,970.9965753424658,3.442328767123288,-1
South Dakota,Pierre,10.304269406392695,2.324200913242009,177.4172374429224,959.2439497716896,3.556164383561644,-1
South Dakota,Huron,8.76216894977169,2.5397260273972604,172.74954337899544,968.47100456621,3.5191324200913243,-1
South Dakota,Spearfish,8.730947488584475,-0.2840525114155251,176.27990867579908,881.0843607305936,1.5820433789954338,-1
South Dakota,Vermillion,10.164497716894978,3.2824543378995434,174.56438356164384,973.4478310502284,3.49810502283105,-1
South Dakota,Brandon,9.042819634703196,2.9194634703196347,172.4060502283105,966.956392694064,3.4559931506849315,-1
South Dakota,Box Elder,10.61027397260274,0.6182420091324201,184.62956621004565,905.557305936073,2.770502283105023,-1
South Dakota,Madison,7.466164383561644,1.795216894977169,172.5074200913242,954.2697488584477,3.6398630136986303,-1
South Dakota,Sturgis,9.521061643835615,-0.0935045662100456,180.22294520547945,892.0101598173516,1.9202853881278537,-1
South Dakota,Belle Fourche,10.15425799086758,0.3730365296803652,182.42134703196348,907.7657534246576,1.9424315068493152,-1
South Dakota,Tea,8.416792237442923,2.277579908675799,172.3804794520548,961.740182648402,3.5869977168949774,-1
South Dakota,Dell Rapids,8.055251141552512,2.2921461187214613,172.10753424657534,960.7858447488584,3.740468036529681,-1
South Dakota,Mobridge,8.6451598173516,1.1067009132420091,172.43961187214612,952.12100456621,3.603299086757991,-1
South Dakota,Hot Springs,9.602945205479452,0.0636187214611871,190.0439497716895,885.3334474885845,2.758664383561644,-1
Tennessee,Nashville,15.362545662100455,10.863664383561645,180.33333333333331,1001.578196347032,1.7449657534246577,-1
Tennessee,Memphis,16.142728310502285,11.305502283105024,191.0295662100457,1008.5083333333332,2.56716894977169,-1
Tennessee,Knoxville,14.72425799086758,9.790365296803651,184.637899543379,976.9808219178084,0.8124429223744293,-1
Tennessee,Chattanooga,15.514383561643836,10.58025114155251,186.3155251141553,992.1840182648402,0.4286872146118721,-1
Tennessee,Clarksville,14.892534246575345,10.701997716894978,180.54326484018264,999.4610730593608,1.1279109589041096,-1
Tennessee,Murfreesboro,14.84123287671233,10.663573059360733,184.35422374429223,995.009703196347,1.7344406392694065,-1
Tennessee,Franklin,15.166369863013696,11.206495433789955,185.15285388127853,994.0784246575342,1.7181963470319637,-1
Tennessee,Jackson,15.842614155251145,11.37931506849315,185.7075342465753,1002.029794520548,1.6734018264840185,-1
Tennessee,Johnson City,13.400593607305936,8.552454337899544,180.73390410958905,958.0099315068492,0.9470662100456624,-1
Tennessee,Bartlett,15.908630136986302,11.641461187214611,187.7824200913242,1006.2041095890412,2.624235159817352,-1
Tennessee,Hendersonville,15.152146118721465,10.953287671232877,181.1818493150685,1001.2478310502285,1.7457876712328768,-1
Tennessee,Kingsport,13.305673515981734,8.382020547945206,188.3945205479452,958.9707762557076,1.1258447488584475,-1
Tennessee,Collierville,16.18713470319635,11.49892694063927,189.6905251141553,1006.0360730593608,1.9256392694063929,-1
Tennessee,Smyrna,15.342762557077624,10.59945205479452,186.12614155251143,998.3106164383562,1.6955479452054794,-1
Tennessee,Cleveland,15.249155251141554,10.531221461187217,186.71689497716892,985.3433789954338,0.458093607305936,-1
Tennessee,Brentwood,14.74428082191781,10.641118721461186,186.24760273972603,988.3673515981736,1.70601598173516,-1
Tennessee,Germantown,15.829383561643835,11.208755707762556,188.953196347032,1004.7954337899544,2.6347374429223747,-1
Tennessee,Spring Hill,14.74738584474886,10.94208904109589,185.6243150684932,988.8489726027398,1.580433789954338,-1
Tennessee,Columbia,15.33277397260274,11.042819634703196,187.18687214611876,994.8542237442922,1.4403196347031963,-1
Tennessee,La Vergne,15.448652968036532,10.72183789954338,183.29280821917808,996.914611872146,1.678013698630137,-1
Texas,Houston,20.70420091324201,16.64681506849315,200.76632420091323,1014.4517123287671,2.202933789954338,-1
Texas,San Antonio,20.994394977168948,14.013333333333334,210.11963470319637,993.1082191780822,2.768230593607306,-1
Texas,Dallas,18.33801369863014,11.734828767123288,202.7544520547945,999.3917808219178,3.0286073059360734,-1
Texas,Austin,20.48965753424657,12.829554794520549,208.12408675799088,995.1107305936072,2.926004566210046,-1
Texas,Fort Worth,19.10719178082192,11.377648401826484,206.60890410958905,995.316894977169,3.0633447488584475,-1
Texas,El Paso,17.64824200913242,1.2180365296803652,248.9414383561644,874.3057077625571,2.7469863013698634,-1
Texas,Arlington,19.00415525114155,11.52574200913242,209.93059360730592,993.735388127854,3.1424657534246574,-1
Texas,Corpus Christi,23.429965753424657,18.328687214611875,218.6205479452055,1013.7608447488584,3.563938356164384,-1
Texas,Plano,18.236198630136983,11.4175799086758,205.5179223744292,993.4730593607306,3.06615296803653,-1
Texas,Laredo,23.220342465753426,14.396198630136986,224.9772831050228,998.5408675799086,3.173002283105023,-1
Texas,Lubbock,16.34884703196347,4.666963470319635,232.33059360730596,904.735502283105,3.424006849315069,-1
Texas,Garland,18.56869863013699,11.449497716894978,209.1931506849315,997.8753424657534,3.0652054794520547,-1
Texas,Irving,18.886118721461187,11.84480593607306,202.3812785388128,998.2270547945204,2.977910958904109,-1
Texas,Amarillo,15.195799086757992,3.731906392694064,224.76130136986305,889.8277397260274,3.55513698630137,-1
Texas,Grand Prairie,19.228367579908674,11.89974885844749,207.1664383561644,997.5103881278538,2.97912100456621,-1
Texas,Brownsville,24.309748858447488,18.7626598173516,223.3175799086758,1013.5278538812786,3.612294520547945,-1
Texas,Pasadena,20.84107305936073,16.80390410958904,199.83744292237444,1015.3373287671232,2.7557648401826484,-1
Texas,McKinney,18.50043378995434,11.55865296803653,204.25365296803653,994.6413242009132,3.139303652968037,-1
Texas,Mesquite,18.50582191780822,11.675867579908676,202.71164383561643,998.5549086757992,3.009383561643836,-1
Texas,Killeen,19.1587100456621,12.081198630136988,210.1788812785388,984.4368721461188,2.7702511415525115,-1
Utah,Salt Lake City,11.586723744292238,-0.1473287671232876,198.54029680365295,863.6679223744292,1.5834703196347033,-1
Utah,West Valley City,12.265433789954338,0.5375456621004566,198.851598173516,872.5864155251141,1.7897374429223745,-1
Utah,Provo,11.61494292237443,-1.0962671232876713,197.29326484018264,859.482191780822,1.7102968036529682,-1
Utah,West Jordan,12.91211187214612,0.4920662100456621,197.02534246575345,875.3406392694064,1.9023972602739727,-1
Utah,Orem,11.596997716894975,-1.070296803652968,201.43664383561645,862.6850456621005,1.8220205479452056,-1
Utah,Sandy,12.5175799086758,0.3679794520547945,197.7373287671233,874.3530821917808,1.928687214611872,-1
Utah,Ogden,10.998230593607309,0.0398515981735159,196.85924657534247,862.2941780821918,1.3044520547945206,-1
Utah,St. George,18.721849315068493,-0.4168150684931507,228.48550228310503,925.3743150684932,2.369817351598174,-1
Utah,Layton,10.537865296803652,-0.1902283105022831,197.58835616438355,850.2852739726028,1.3437671232876711,-1
Utah,Taylorsville,12.71933789954338,0.3548972602739726,197.4312785388128,875.3834474885845,1.8704566210045663,-1
Utah,South Jordan,12.785342465753423,0.6918150684931507,196.60216894977168,874.542808219178,1.8960502283105023,-1
Utah,Logan,9.795456621004568,-0.8686301369863013,190.0997716894977,860.1559360730594,1.2088470319634703,-1
Utah,Lehi,12.470148401826483,0.1119520547945205,199.20262557077623,868.399200913242,1.858938356164384,-1
Utah,Murray,12.223961187214613,0.3170662100456621,196.5216894977169,875.075799086758,1.8407534246575343,-1
Utah,Bountiful,10.944509132420093,-0.3987557077625571,197.5134703196347,863.6357305936073,1.3358789954337902,-1
Utah,Draper,12.69980593607306,-0.3179337899543379,197.9953196347032,868.8659817351598,1.9422945205479447,-1
Utah,Riverton,12.841301369863016,0.4729223744292237,197.33561643835617,875.0582191780821,1.958892694063927,-1
Utah,Roy,10.92722602739726,-0.1574657534246575,200.3840182648402,859.375799086758,1.4346118721461187,-1
Utah,Cottonwood Heights,12.182260273972604,-0.4203995433789955,193.38664383561644,861.7478310502283,1.905079908675799,-1
Utah,Pleasant Grove,11.92875570776256,-0.8232305936073059,198.46529680365296,867.807305936073,1.8587100456621009,-1
Vermont,Burlington,7.433801369863014,3.3697716894977168,154.75365296803653,1000.5110730593608,0.9135616438356164,-1
Vermont,South Burlington,7.234577625570776,3.491586757990868,157.6357305936073,995.7898401826484,0.911107305936073,-1
Vermont,Rutland,6.942260273972603,3.483367579908676,155.34794520547945,990.4358447488584,0.2496803652968036,-1
Vermont,Essex,6.67480593607306,3.0538470319634703,154.22271689497717,989.7550228310504,0.9062671232876712,-1
Vermont,Colchester,7.395262557077626,3.1221689497716896,156.14885844748858,1002.411187214612,0.9135616438356164,-1
Vermont,Bennington,7.125422374429224,3.9909132420091327,154.4964611872146,974.4279680365296,0.257134703196347,-1
Vermont,Brattleboro,8.13033105022831,4.17824200913242,161.4909817351598,989.3486301369863,0.2148515981735159,-1
Vermont,Hartford,7.067659817351599,3.371529680365297,158.72271689497717,989.716210045662,0.2545433789954338,-1
Vermont,Milton,6.920194063926941,3.2931164383561646,155.5329908675799,995.0860730593608,0.907945205479452,-1
Vermont,Barre,6.724029680365297,3.2901712328767125,156.7576484018265,985.4336757990868,0.2982191780821918,-1
Vermont,Williston,7.253767123287671,3.521883561643836,155.8785388127854,987.507191780822,0.901541095890411,-1
Vermont,Montpelier,6.519920091324201,3.2338698630136986,153.03059360730597,985.8211187214612,0.3299543378995433,-1
Vermont,St. Johnsbury,6.088493150684932,2.7288356164383565,152.02922374429224,979.6013698630136,0.2908789954337899,-1
Vermont,Winooski,7.023732876712329,3.282465753424657,157.15365296803654,998.841210045662,0.9190182648401828,-1
Vermont,Shelburne,7.453618721461187,3.486461187214612,157.19600456621004,1000.3542237442922,0.8973401826484019,-1
Vermont,St. Albans,6.512237442922375,3.302465753424658,153.43493150684932,997.903196347032,0.9392123287671232,-1
Vermont,Swanton,6.93554794520548,3.4702625570776258,152.0165525114155,1006.0754566210046,0.9019863013698632,-1
Vermont,Northfield,5.900719178082192,2.800513698630137,157.239497716895,975.2296803652968,0.318013698630137,-1
Vermont,Lyndon,5.470513698630137,2.387134703196347,151.34931506849315,973.833789954338,0.2846232876712329,-1
Vermont,Middlebury,7.6212100456621,3.509760273972603,157.96872146118722,1000.609703196347,0.384634703196347,-1
Virginia,Virginia Beach,15.66574200913242,12.411084474885843,184.82899543378997,1016.501598173516,4.089543378995434,0
Virginia,Norfolk,15.383344748858448,11.58541095890411,188.75342465753425,1017.6481735159816,3.626552511415525,0
Virginia,Chesapeake,15.708618721461187,11.748607305936073,187.1029680365297,1017.9792237442922,3.319623287671233,0
Virginia,Richmond,14.256118721461188,9.808378995433792,183.3730593607306,1012.7477168949772,0.8488584474885845,0
Virginia,Newport News,15.383070776255709,11.525296803652967,184.9587899543379,1017.3214611872146,3.576723744292237,0
Virginia,Alexandria,13.784223744292238,8.81398401826484,175.98173515981736,1016.0391552511416,2.263356164383562,0
Virginia,Hampton,15.608984018264842,11.880536529680365,188.00022831050228,1017.1982876712328,3.5516666666666667,0
Virginia,Roanoke,13.19763698630137,8.200251141552512,180.42796803652968,979.8106164383562,0.1402283105022831,0
Virginia,Portsmouth,15.383344748858448,11.58541095890411,188.75342465753425,1017.6481735159816,3.626552511415525,0
Virginia,Suffolk,15.70955479452055,11.65049086757991,188.3458904109589,1016.065410958904,2.5488242009132422,0
Virginia,Lynchburg,13.392636986301367,8.446609589041095,182.26689497716896,992.5881278538812,0.1237328767123287,0
Virginia,Harrisonburg,11.279166666666669,6.420901826484018,179.6222602739726,964.788584474886,1.1535502283105024,0
Virginia,Leesburg,12.687203196347031,8.203801369863013,177.174200913242,998.043607305936,1.824942922374429,0
Virginia,Charlottesville,13.269954337899543,8.133333333333333,182.62351598173515,996.5212328767124,0.2997945205479452,0
Virginia,Blacksburg,11.742808219178082,7.248778538812786,184.23219178082192,946.907191780822,0.1331050228310502,0
Virginia,Danville,14.25425799086758,9.675114155251142,190.2810502283105,1000.7865296803652,1.1544748858447489,0
Virginia,Manassas,13.124577625570776,8.72420091324201,175.44748858447488,1007.2181506849316,1.5370890410958906,0
Virginia,Petersburg,14.605399543378995,10.147054794520548,189.46369863013695,1014.6890410958904,0.3078082191780822,0
Virginia,Fredericksburg,13.619018264840184,8.881187214611872,183.18538812785388,1013.51198630137,0.6859018264840183,0
Virginia,Winchester,11.954029680365297,7.026438356164383,173.62933789954337,987.7680365296804,0.4775342465753424,0
Washington,Seattle,11.252157534246576,7.639349315068493,145.60627853881277,1010.2328767123288,0.6835730593607307,-1
Washington,Spokane,8.837602739726028,2.038892694063927,160.80342465753424,937.2590182648402,1.9974086757990868,-1
Washington,Tacoma,11.135319634703198,6.855022831050229,146.7154109589041,1008.5342465753424,0.4667465753424658,-1
